kernel_name,variant,hidden_size,num_tokens,batch_size,seq_len,dtype,mean_ms,median_ms,std_ms,min_ms,p90_ms,bandwidth_gbs,timestamp
rms_norm,triton,512,512,1,512,float32,0.061801,0.057344,0.009959,0.051904,0.074656,54.8929,2026-06-27T00:08:00.388716+00:00
rms_norm,pytorch,512,512,1,512,float32,0.09527,0.0924,0.012515,0.08352,0.110592,34.0668,2026-06-27T00:08:00.388716+00:00
rms_norm,triton,512,2048,1,2048,float32,0.082207,0.079872,0.007492,0.075744,0.090112,157.5641,2026-06-27T00:08:00.388716+00:00
rms_norm,pytorch,512,2048,1,2048,float32,0.145612,0.142528,0.011184,0.139712,0.1536,88.2982,2026-06-27T00:08:00.388716+00:00
rms_norm,triton,512,4096,8,512,float32,0.136183,0.128976,0.024774,0.108096,0.171072,195.1361,2026-06-27T00:08:00.388716+00:00
rms_norm,pytorch,512,4096,8,512,float32,0.275408,0.273872,0.005498,0.271712,0.278528,91.8965,2026-06-27T00:08:00.388716+00:00
rms_norm,triton,512,16384,8,2048,float32,0.330891,0.31552,0.038661,0.309024,0.373376,319.0458,2026-06-27T00:08:00.388716+00:00
rms_norm,pytorch,512,16384,8,2048,float32,1.008431,1.004528,0.010935,0.999776,1.02016,100.2116,2026-06-27T00:08:00.388716+00:00
rms_norm,triton,512,16384,32,512,float32,0.322417,0.315616,0.016955,0.309248,0.344064,318.9488,2026-06-27T00:08:00.388716+00:00
rms_norm,pytorch,512,16384,32,512,float32,1.007906,1.005568,0.007281,0.999552,1.016,100.1079,2026-06-27T00:08:00.388716+00:00
rms_norm,triton,512,65536,32,2048,float32,1.145292,1.13256,0.027023,1.118208,1.18928,355.5266,2026-06-27T00:08:00.388716+00:00
rms_norm,pytorch,512,65536,32,2048,float32,3.906639,3.904704,0.009915,3.889152,3.920896,103.1206,2026-06-27T00:08:00.388716+00:00
rms_norm,triton,1024,512,1,512,float32,0.057142,0.053776,0.006963,0.0512,0.067232,117.0699,2026-06-27T00:08:00.388716+00:00
rms_norm,pytorch,1024,512,1,512,float32,0.0859,0.08192,0.009841,0.078752,0.097696,76.85,2026-06-27T00:08:00.388716+00:00
rms_norm,triton,1024,2048,1,2048,float32,0.116091,0.112928,0.008089,0.109376,0.124928,222.8847,2026-06-27T00:08:00.388716+00:00
rms_norm,pytorch,1024,2048,1,2048,float32,0.274953,0.273616,0.004939,0.270336,0.279328,91.9899,2026-06-27T00:08:00.388716+00:00
rms_norm,triton,1024,4096,8,512,float32,0.189411,0.187312,0.006648,0.182912,0.196384,268.7267,2026-06-27T00:08:00.388716+00:00
rms_norm,pytorch,1024,4096,8,512,float32,0.521016,0.518768,0.007027,0.514048,0.528384,97.0294,2026-06-27T00:08:00.388716+00:00
rms_norm,triton,1024,16384,8,2048,float32,0.640871,0.628512,0.02521,0.612736,0.68352,320.3291,2026-06-27T00:08:00.388716+00:00
rms_norm,pytorch,1024,16384,8,2048,float32,1.972401,1.96984,0.007186,1.963808,1.982656,102.2066,2026-06-27T00:08:00.388716+00:00
rms_norm,triton,1024,16384,32,512,float32,0.624322,0.621616,0.008271,0.61392,0.635968,323.8827,2026-06-27T00:08:00.388716+00:00
rms_norm,pytorch,1024,16384,32,512,float32,1.97511,1.970176,0.011031,1.964032,1.988512,102.1892,2026-06-27T00:08:00.388716+00:00
rms_norm,triton,1024,65536,32,2048,float32,2.370963,2.364208,0.022596,2.3456,2.409152,340.6259,2026-06-27T00:08:00.388716+00:00
rms_norm,pytorch,1024,65536,32,2048,float32,7.751608,7.750416,0.012447,7.732512,7.76432,103.9054,2026-06-27T00:08:00.388716+00:00
rms_norm,triton,2048,512,1,512,float32,0.07908,0.077408,0.006184,0.07472,0.085856,162.6589,2026-06-27T00:08:00.388716+00:00
rms_norm,pytorch,2048,512,1,512,float32,0.142393,0.14056,0.007001,0.138048,0.147456,89.5781,2026-06-27T00:08:00.388716+00:00
rms_norm,triton,2048,2048,1,2048,float32,0.222195,0.21744,0.014403,0.206848,0.239552,231.5114,2026-06-27T00:08:00.388716+00:00
rms_norm,pytorch,2048,2048,1,2048,float32,0.52121,0.519584,0.007923,0.514048,0.52528,96.8849,2026-06-27T00:08:00.388716+00:00
rms_norm,triton,2048,4096,8,512,float32,0.42021,0.401936,0.032393,0.383648,0.46896,250.4665,2026-06-27T00:08:00.388716+00:00
rms_norm,pytorch,2048,4096,8,512,float32,1.003797,1.001472,0.006462,0.997376,1.011616,100.5235,2026-06-27T00:08:00.388716+00:00
rms_norm,triton,2048,16384,8,2048,float32,1.508431,1.5144,0.028725,1.454816,1.540096,265.8884,2026-06-27T00:08:00.388716+00:00
rms_norm,pytorch,2048,16384,8,2048,float32,3.912475,3.91096,0.010484,3.895296,3.926016,102.9572,2026-06-27T00:08:00.388716+00:00
rms_norm,triton,2048,16384,32,512,float32,1.529659,1.523712,0.086482,1.486848,1.547904,264.2634,2026-06-27T00:08:00.388716+00:00
rms_norm,pytorch,2048,16384,32,512,float32,3.891445,3.88784,0.011719,3.874912,3.903552,103.5694,2026-06-27T00:08:00.388716+00:00
rms_norm,triton,2048,65536,32,2048,float32,5.758217,5.755824,0.01868,5.72416,5.777408,279.8246,2026-06-27T00:08:00.388716+00:00
rms_norm,pytorch,2048,65536,32,2048,float32,15.423846,15.408304,0.051965,15.353856,15.484928,104.5294,2026-06-27T00:08:00.388716+00:00
rms_norm,triton,4096,512,1,512,float32,0.14152,0.139312,0.005887,0.137216,0.147488,180.7612,2026-06-27T00:08:00.388716+00:00
rms_norm,pytorch,4096,512,1,512,float32,0.268017,0.266544,0.004194,0.264192,0.272384,94.4767,2026-06-27T00:08:00.388716+00:00
rms_norm,triton,4096,2048,1,2048,float32,0.447133,0.444416,0.009547,0.438272,0.456384,226.5438,2026-06-27T00:08:00.388716+00:00
rms_norm,pytorch,4096,2048,1,2048,float32,1.001368,0.99864,0.007623,0.995072,1.011104,100.8168,2026-06-27T00:08:00.388716+00:00
rms_norm,triton,4096,4096,8,512,float32,0.856455,0.851392,0.01433,0.844864,0.873696,236.4868,2026-06-27T00:08:00.388716+00:00
rms_norm,pytorch,4096,4096,8,512,float32,1.967628,1.96272,0.00957,1.955488,1.982464,102.5836,2026-06-27T00:08:00.388716+00:00
rms_norm,triton,4096,16384,8,2048,float32,3.277056,3.272464,0.021246,3.252224,3.312832,246.0906,2026-06-27T00:08:00.388716+00:00
rms_norm,pytorch,4096,16384,8,2048,float32,7.727723,7.727168,0.013074,7.692224,7.73984,104.2196,2026-06-27T00:08:00.388716+00:00
rms_norm,triton,4096,16384,32,512,float32,3.271436,3.262992,0.02062,3.250176,3.293216,246.805,2026-06-27T00:08:00.388716+00:00
rms_norm,pytorch,4096,16384,32,512,float32,7.704118,7.702528,0.011694,7.682048,7.718528,104.553,2026-06-27T00:08:00.388716+00:00
rms_norm,triton,4096,65536,32,2048,float32,12.8885,12.884352,0.021293,12.849184,12.913632,250.0119,2026-06-27T00:08:00.388716+00:00
rms_norm,pytorch,4096,65536,32,2048,float32,30.540032,30.531552,0.033217,30.480385,30.590977,105.5053,2026-06-27T00:08:00.388716+00:00
rms_norm,triton,8192,512,1,512,float32,0.254566,0.248576,0.015002,0.243456,0.274688,202.6117,2026-06-27T00:08:00.388716+00:00
rms_norm,pytorch,8192,512,1,512,float32,0.525103,0.519504,0.024874,0.513632,0.540672,96.9471,2026-06-27T00:08:00.388716+00:00
rms_norm,triton,8192,2048,1,2048,float32,0.867581,0.86232,0.013448,0.854016,0.884192,233.5089,2026-06-27T00:08:00.388716+00:00
rms_norm,pytorch,8192,2048,1,2048,float32,1.952479,1.949328,0.009602,1.938624,1.964704,103.2968,2026-06-27T00:08:00.388716+00:00
rms_norm,triton,8192,4096,8,512,float32,1.681907,1.673056,0.023218,1.65888,1.720928,240.6889,2026-06-27T00:08:00.388716+00:00
rms_norm,pytorch,8192,4096,8,512,float32,3.851397,3.849168,0.009798,3.835872,3.86288,104.6164,2026-06-27T00:08:00.388716+00:00
rms_norm,triton,8192,16384,8,2048,float32,6.480518,6.47856,0.020515,6.453824,6.496,248.6116,2026-06-27T00:08:00.388716+00:00
rms_norm,pytorch,8192,16384,8,2048,float32,15.241164,15.241216,0.010762,15.21408,15.253184,105.677,2026-06-27T00:08:00.388716+00:00
rms_norm,triton,8192,16384,32,512,float32,6.479183,6.475776,0.020106,6.4512,6.5024,248.7185,2026-06-27T00:08:00.388716+00:00
rms_norm,pytorch,8192,16384,32,512,float32,15.346557,15.341456,0.031154,15.291104,15.385024,104.9865,2026-06-27T00:08:00.388716+00:00
rms_norm,triton,8192,65536,32,2048,float32,25.61602,25.604128,0.056435,25.571392,25.646591,251.6189,2026-06-27T00:08:00.388716+00:00
rms_norm,pytorch,8192,65536,32,2048,float32,60.765963,60.763119,0.018989,60.726273,60.792866,106.0262,2026-06-27T00:08:00.388716+00:00
swiglu,triton,512,512,1,512,float32,0.136309,0.12288,0.124077,0.057344,0.153056,25.6,2026-06-27T00:08:00.388716+00:00
swiglu,pytorch,512,512,1,512,float32,0.06791,0.065536,0.028055,0.05088,0.077824,48.0,2026-06-27T00:08:00.388716+00:00
swiglu,triton,512,2048,1,2048,float32,0.116374,0.112672,0.011495,0.11056,0.122752,111.6774,2026-06-27T00:08:00.388716+00:00
swiglu,pytorch,512,2048,1,2048,float32,0.15867,0.157696,0.003644,0.155552,0.161792,79.7922,2026-06-27T00:08:00.388716+00:00
swiglu,triton,512,4096,8,512,float32,0.181916,0.174672,0.019037,0.148896,0.208064,144.0747,2026-06-27T00:08:00.388716+00:00
swiglu,pytorch,512,4096,8,512,float32,0.298823,0.297248,0.00513,0.293216,0.302528,84.6627,2026-06-27T00:08:00.388716+00:00
swiglu,triton,512,16384,8,2048,float32,0.488965,0.487552,0.007793,0.476928,0.49792,206.4668,2026-06-27T00:08:00.388716+00:00
swiglu,pytorch,512,16384,8,2048,float32,1.155865,1.148928,0.080314,1.129088,1.158144,87.615,2026-06-27T00:08:00.388716+00:00
swiglu,triton,512,16384,32,512,float32,0.529207,0.53016,0.01632,0.464288,0.546816,189.8734,2026-06-27T00:08:00.388716+00:00
swiglu,pytorch,512,16384,32,512,float32,1.134363,1.129424,0.011366,1.11808,1.149696,89.128,2026-06-27T00:08:00.388716+00:00
swiglu,triton,512,65536,32,2048,float32,1.706551,1.70088,0.017163,1.6896,1.724416,236.7323,2026-06-27T00:08:00.388716+00:00
swiglu,pytorch,512,65536,32,2048,float32,4.439916,4.439344,0.009907,4.420128,4.451744,90.7011,2026-06-27T00:08:00.388716+00:00
swiglu,triton,1024,512,1,512,float32,0.071836,0.067584,0.009662,0.065408,0.082272,93.0909,2026-06-27T00:08:00.388716+00:00
swiglu,pytorch,1024,512,1,512,float32,0.056824,0.055296,0.009499,0.053248,0.057344,113.7778,2026-06-27T00:08:00.388716+00:00
swiglu,triton,1024,2048,1,2048,float32,0.15619,0.149504,0.016561,0.14528,0.188608,168.3288,2026-06-27T00:08:00.388716+00:00
swiglu,pytorch,1024,2048,1,2048,float32,0.295779,0.293888,0.006257,0.290816,0.303136,85.6307,2026-06-27T00:08:00.388716+00:00
swiglu,triton,1024,4096,8,512,float32,0.256832,0.253984,0.009213,0.248832,0.26624,198.1686,2026-06-27T00:08:00.388716+00:00
swiglu,pytorch,1024,4096,8,512,float32,0.575485,0.57224,0.007959,0.564224,0.588672,87.9555,2026-06-27T00:08:00.388716+00:00
swiglu,triton,1024,16384,8,2048,float32,0.88256,0.877856,0.014526,0.868896,0.899072,229.339,2026-06-27T00:08:00.388716+00:00
swiglu,pytorch,1024,16384,8,2048,float32,2.234606,2.23232,0.010524,2.220032,2.248928,90.1872,2026-06-27T00:08:00.388716+00:00
swiglu,triton,1024,16384,32,512,float32,0.904716,0.894208,0.031682,0.86784,0.944128,225.1452,2026-06-27T00:08:00.388716+00:00
swiglu,pytorch,1024,16384,32,512,float32,2.236306,2.23248,0.011228,2.2208,2.252416,90.1807,2026-06-27T00:08:00.388716+00:00
swiglu,triton,1024,65536,32,2048,float32,3.352259,3.347312,0.019292,3.323904,3.381216,240.583,2026-06-27T00:08:00.388716+00:00
swiglu,pytorch,1024,65536,32,2048,float32,8.850301,8.848816,0.014106,8.824832,8.865792,91.0072,2026-06-27T00:08:00.388716+00:00
swiglu,triton,2048,512,1,512,float32,0.112216,0.097328,0.024983,0.09216,0.151872,129.2836,2026-06-27T00:08:00.388716+00:00
swiglu,pytorch,2048,512,1,512,float32,0.156524,0.154592,0.00583,0.151616,0.164608,81.3943,2026-06-27T00:08:00.388716+00:00
swiglu,triton,2048,2048,1,2048,float32,0.25871,0.254256,0.013466,0.248608,0.26896,197.9566,2026-06-27T00:08:00.388716+00:00
swiglu,pytorch,2048,2048,1,2048,float32,0.608141,0.595584,0.123227,0.575488,0.603136,84.5081,2026-06-27T00:08:00.388716+00:00
swiglu,triton,2048,4096,8,512,float32,0.503386,0.494336,0.021177,0.468992,0.536832,203.6333,2026-06-27T00:08:00.388716+00:00
swiglu,pytorch,2048,4096,8,512,float32,1.13962,1.138688,0.006789,1.12848,1.146912,88.4029,2026-06-27T00:08:00.388716+00:00
swiglu,triton,2048,16384,8,2048,float32,1.749476,1.743216,0.022416,1.728512,1.771424,230.983,2026-06-27T00:08:00.388716+00:00
swiglu,pytorch,2048,16384,8,2048,float32,4.455242,4.4564,0.016342,4.421344,4.473248,90.3539,2026-06-27T00:08:00.388716+00:00
swiglu,triton,2048,16384,32,512,float32,1.719763,1.708288,0.026649,1.687552,1.765376,235.7057,2026-06-27T00:08:00.388716+00:00
swiglu,pytorch,2048,16384,32,512,float32,4.440588,4.438768,0.011081,4.422496,4.4544,90.7128,2026-06-27T00:08:00.388716+00:00
swiglu,triton,2048,65536,32,2048,float32,6.63069,6.628064,0.021297,6.598528,6.648096,242.999,2026-06-27T00:08:00.388716+00:00
swiglu,pytorch,2048,65536,32,2048,float32,17.689625,17.689153,0.01709,17.643232,17.712992,91.0509,2026-06-27T00:08:00.388716+00:00
swiglu,triton,4096,512,1,512,float32,0.216102,0.200816,0.166679,0.145568,0.22112,125.3178,2026-06-27T00:08:00.388716+00:00
swiglu,pytorch,4096,512,1,512,float32,0.323289,0.316224,0.071925,0.296704,0.329792,79.5823,2026-06-27T00:08:00.388716+00:00
swiglu,triton,4096,2048,1,2048,float32,0.502895,0.49464,0.019609,0.481152,0.53248,203.5082,2026-06-27T00:08:00.388716+00:00
swiglu,pytorch,4096,2048,1,2048,float32,1.143436,1.140928,0.008954,1.12848,1.154976,88.2293,2026-06-27T00:08:00.388716+00:00
swiglu,triton,4096,4096,8,512,float32,0.918993,0.909328,0.073216,0.899072,0.930464,221.4015,2026-06-27T00:08:00.388716+00:00
swiglu,pytorch,4096,4096,8,512,float32,2.248916,2.246704,0.008446,2.231904,2.259264,89.6098,2026-06-27T00:08:00.388716+00:00
swiglu,triton,4096,16384,8,2048,float32,3.38201,3.38032,0.04704,3.324768,3.422048,238.2338,2026-06-27T00:08:00.388716+00:00
swiglu,pytorch,4096,16384,8,2048,float32,8.852655,8.851456,0.011333,8.82688,8.863808,90.9801,2026-06-27T00:08:00.388716+00:00
swiglu,triton,4096,16384,32,512,float32,3.34916,3.343328,0.019062,3.324736,3.373536,240.8697,2026-06-27T00:08:00.388716+00:00
swiglu,pytorch,4096,16384,32,512,float32,8.853045,8.851392,0.01262,8.824832,8.869888,90.9808,2026-06-27T00:08:00.388716+00:00
swiglu,triton,4096,65536,32,2048,float32,13.195885,13.1892,0.046251,13.146112,13.226656,244.2321,2026-06-27T00:08:00.388716+00:00
swiglu,pytorch,4096,65536,32,2048,float32,35.251157,35.254528,0.025382,35.194881,35.277889,91.3705,2026-06-27T00:08:00.388716+00:00
swiglu,triton,8192,512,1,512,float32,0.25626,0.253392,0.009403,0.247808,0.26592,198.6316,2026-06-27T00:08:00.388716+00:00
swiglu,pytorch,8192,512,1,512,float32,0.572419,0.571296,0.005535,0.567264,0.577536,88.1008,2026-06-27T00:08:00.388716+00:00
swiglu,triton,8192,2048,1,2048,float32,0.903526,0.877888,0.048276,0.866336,0.947168,229.3306,2026-06-27T00:08:00.388716+00:00
swiglu,pytorch,8192,2048,1,2048,float32,2.248843,2.244816,0.025089,2.232256,2.258368,89.6851,2026-06-27T00:08:00.388716+00:00
swiglu,triton,8192,4096,8,512,float32,1.749089,1.741024,0.043157,1.72336,1.767424,231.2738,2026-06-27T00:08:00.388716+00:00
swiglu,pytorch,8192,4096,8,512,float32,4.443737,4.443504,0.014479,4.417312,4.460544,90.6161,2026-06-27T00:08:00.388716+00:00
swiglu,triton,8192,16384,8,2048,float32,6.613465,6.610112,0.021661,6.580064,6.63584,243.6589,2026-06-27T00:08:00.388716+00:00
swiglu,pytorch,8192,16384,8,2048,float32,17.644695,17.642832,0.015507,17.611361,17.664192,91.2899,2026-06-27T00:08:00.388716+00:00
swiglu,triton,8192,16384,32,512,float32,6.614311,6.610704,0.019396,6.588416,6.635168,243.6371,2026-06-27T00:08:00.388716+00:00
swiglu,pytorch,8192,16384,32,512,float32,17.640239,17.635983,0.019068,17.594591,17.669537,91.3254,2026-06-27T00:08:00.388716+00:00
swiglu,triton,8192,65536,32,2048,float32,26.279242,26.271264,0.034946,26.20944,26.32592,245.2281,2026-06-27T00:08:00.388716+00:00
swiglu,pytorch,8192,65536,32,2048,float32,70.50511,70.505234,0.036402,70.39827,70.555649,91.3755,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,triton,512,512,1,512,float32,0.155695,0.149504,0.015052,0.141632,0.175072,29.8356,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,pytorch,512,512,1,512,float32,0.282361,0.235696,0.081149,0.197184,0.397216,18.925,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,triton,512,2048,1,2048,float32,0.172438,0.157232,0.040923,0.142176,0.223616,113.4377,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,pytorch,512,2048,1,2048,float32,0.348146,0.342048,0.01335,0.335936,0.366784,52.1448,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,triton,512,4096,8,512,float32,0.29343,0.294064,0.107012,0.188,0.348288,121.3002,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,pytorch,512,4096,8,512,float32,0.739521,0.685264,0.262724,0.667264,0.705504,52.053,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,triton,512,16384,8,2048,float32,0.548298,0.5472,0.010846,0.533472,0.562656,260.7345,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,pytorch,512,16384,8,2048,float32,2.504694,2.501408,0.025581,2.492704,2.510912,57.0374,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,triton,512,16384,32,512,float32,0.58087,0.57968,0.110894,0.516256,0.600896,246.1253,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,pytorch,512,16384,32,512,float32,2.500164,2.497856,0.014083,2.480064,2.51632,57.1186,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,triton,512,65536,32,2048,float32,1.96274,1.947824,0.060333,1.875936,2.067136,292.9882,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,pytorch,512,65536,32,2048,float32,9.735954,9.734144,0.010863,9.716992,9.748352,58.6276,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,triton,1024,512,1,512,float32,0.153832,0.145472,0.018879,0.140544,0.177952,61.311,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,pytorch,1024,512,1,512,float32,0.247226,0.215952,0.058422,0.198656,0.343968,41.301,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,triton,1024,2048,1,2048,float32,0.193478,0.188656,0.011163,0.18432,0.208896,189.0418,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,pytorch,1024,2048,1,2048,float32,0.67004,0.669024,0.00738,0.66352,0.67584,53.3073,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,triton,1024,4096,8,512,float32,0.312282,0.309248,0.019784,0.298688,0.322656,230.6358,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,pytorch,1024,4096,8,512,float32,1.28221,1.280144,0.00633,1.272128,1.288608,55.7153,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,triton,1024,16384,8,2048,float32,0.976463,0.972448,0.014978,0.960736,0.991072,293.3651,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,pytorch,1024,16384,8,2048,float32,4.901492,4.900864,0.009965,4.882432,4.912704,58.2106,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,triton,1024,16384,32,512,float32,0.982533,0.972496,0.025956,0.963136,1.009664,293.3506,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,pytorch,1024,16384,32,512,float32,4.902301,4.900576,0.00947,4.888576,4.91312,58.214,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,triton,1024,65536,32,2048,float32,3.657437,3.650928,0.055216,3.577696,3.669696,312.5553,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,pytorch,1024,65536,32,2048,float32,19.359448,19.358848,0.012822,19.327105,19.371456,58.9455,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,triton,2048,512,1,512,float32,0.153943,0.145296,0.020388,0.139488,0.17456,122.7565,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,pytorch,2048,512,1,512,float32,0.341332,0.33792,0.009763,0.329472,0.352288,52.7818,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,triton,2048,2048,1,2048,float32,0.336515,0.32984,0.018032,0.320224,0.360448,216.2247,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,pytorch,2048,2048,1,2048,float32,1.279268,1.277904,0.006558,1.271424,1.288192,55.8098,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,triton,2048,4096,8,512,float32,0.588015,0.58344,0.018606,0.569344,0.604448,244.4654,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,pytorch,2048,4096,8,512,float32,2.49104,2.488336,0.009597,2.47808,2.504608,57.3198,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,triton,2048,16384,8,2048,float32,2.092796,2.085344,0.022002,2.06704,2.12208,273.5755,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,pytorch,2048,16384,8,2048,float32,9.724265,9.722688,0.01162,9.698176,9.739456,58.6771,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,triton,2048,16384,32,512,float32,2.142938,2.138112,0.018619,2.117504,2.164224,266.8237,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,pytorch,2048,16384,32,512,float32,9.720898,9.719104,0.013036,9.695648,9.734784,58.6987,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,triton,2048,65536,32,2048,float32,8.09439,8.0896,0.025181,8.0568,8.130336,282.0871,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,pytorch,2048,65536,32,2048,float32,38.672494,38.66608,0.038799,38.594143,38.728447,59.0174,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,triton,4096,512,1,512,float32,0.223843,0.218304,0.022071,0.212992,0.236512,163.3961,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,pytorch,4096,512,1,512,float32,0.654784,0.6512,0.010771,0.64512,0.6656,54.7758,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,triton,4096,2048,1,2048,float32,0.649511,0.64512,0.014061,0.633728,0.667104,221.0921,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,pytorch,4096,2048,1,2048,float32,2.483789,2.48192,0.009463,2.471904,2.494112,57.468,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,triton,4096,4096,8,512,float32,1.214457,1.206928,0.019992,1.197952,1.23184,236.3401,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,pytorch,4096,4096,8,512,float32,4.90429,4.902976,0.008671,4.886624,4.914272,58.178,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,triton,4096,16384,8,2048,float32,4.521985,4.515872,0.024483,4.490144,4.552704,252.6495,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,pytorch,4096,16384,8,2048,float32,19.348317,19.347456,0.015396,19.301151,19.364799,58.9707,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,triton,4096,16384,32,512,float32,4.523588,4.516368,0.022811,4.49536,4.55472,252.6217,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,pytorch,4096,16384,32,512,float32,19.349419,19.349089,0.013238,19.304001,19.364479,58.9657,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,triton,4096,65536,32,2048,float32,17.692696,17.676768,0.075737,17.577248,17.813503,258.174,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,pytorch,4096,65536,32,2048,float32,77.286464,77.242641,0.12594,77.068062,77.479904,59.0824,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,triton,8192,512,1,512,float32,0.385519,0.379664,0.019578,0.36448,0.40768,187.8977,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,pytorch,8192,512,1,512,float32,1.284078,1.281344,0.010228,1.271712,1.2984,55.6743,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,triton,8192,2048,1,2048,float32,1.233257,1.230032,0.021112,1.210368,1.260032,231.9075,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,pytorch,8192,2048,1,2048,float32,4.896202,4.89376,0.012558,4.878048,4.910592,58.2893,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,triton,8192,4096,8,512,float32,2.340301,2.330752,0.028862,2.311136,2.383872,244.7598,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,pytorch,8192,4096,8,512,float32,9.704795,9.70408,0.012376,9.67568,9.718144,58.7871,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,triton,8192,16384,8,2048,float32,8.946628,8.935328,0.085759,8.884192,8.992608,255.3683,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,pytorch,8192,16384,8,2048,float32,38.581797,38.574047,0.039854,38.510303,38.64307,59.1538,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,triton,8192,16384,32,512,float32,8.972459,8.9612,0.047203,8.90688,9.024416,254.631,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,pytorch,8192,16384,32,512,float32,38.586057,38.578112,0.042702,38.514751,38.649822,59.1475,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,triton,8192,65536,32,2048,float32,36.353402,36.243729,0.317886,35.622238,36.854847,251.8256,2026-06-27T00:08:00.388716+00:00
rms_norm_quant,pytorch,8192,65536,32,2048,float32,153.987349,153.93576,0.223659,153.518784,154.304504,59.2916,2026-06-27T00:08:00.388716+00:00
